,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South Asia,Europe & Central Asia,Middle East & North Africa,Sub-Saharan Africa,Latin America & Caribbean,East Asia & Pacific,North America,South Asia,Europe & Central Asia,Middle East & North Africa,Sub-Saharan Africa,Latin America & Caribbean,East Asia & Pacific,North America,South Asia,Europe & Central Asia,Middle East & North Africa,Sub-Saharan Africa,Latin America & Caribbean,East Asia & Pacific,North America,South Asia,Europe & Central Asia,Middle East & North Africa,Sub-Saharan Africa,Latin America & Caribbean,East Asia & Pacific,North America
Europe & Central Asia,CZE,26543.751,84806.679,47,RCP 2.6,2080-2099,-0.35148659,-1.5628171,18.048992,-144.7325419,170.6199649,69.97240073,-105.4201852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26543.751,#N/A,170.6199649,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Europe & Central Asia,DNK,34180.27,68697.25,78,RCP 2.6,2080-2099,-0.31002039,0.39941662,16.37289,-106.6668138,138.4502887,79.57906249,-110.3700237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34180.27,#N/A,138.4502887,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Middle East & North Africa,DJI,2459.152,17104.96,177,RCP 2.6,2080-2099,0.30690161,23.725255,33.132778,-90.8416096,895.1225211,520.3098153,285.0565474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2459.152,#N/A,#N/A,895.1225211,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Latin America & Caribbean,DOM,9881.2376,24376.383,110,RCP 2.6,2080-2099,-0.58725962,23.308466,27.091814,-64.02708084,629.5867977,452.0004032,128.4363575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9881.2376,#N/A,#N/A,#N/A,#N/A,629.5867977,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Latin America & Caribbean,ECU,8230.7495,22720.676,122,RCP 2.6,2080-2099,0.68207618,18.757465,20.402074,-59.32636432,326.8058496,221.1832749,31.86183806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8230.7495,#N/A,#N/A,#N/A,#N/A,326.8058496,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Middle East & North Africa,EGY,6041.8568,26239.928,141,RCP 2.6,2080-2099,-0.1120646,13.311303,28.27503,-139.9460619,545.0586444,327.8984959,121.3763832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6041.8568,#N/A,#N/A,545.0586444,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Latin America & Caribbean,SLV,6367.2864,17888.366,127,RCP 2.6,2080-2099,-0.04141657,21.75878,24.00092,447.515834,461.8418759,327.3861732,102.3979572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6367.2864,#N/A,#N/A,#N/A,#N/A,461.8418759,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Sub-Saharan Africa,GNQ,31744.07,42478.698,172,RCP 2.6,2080-2099,0.43675338,23.621363,25.981983,297.2868004,336.316573,286.1906388,23.43022264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31744.07,#N/A,#N/A,#N/A,336.316573,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Europe & Central Asia,EST,20772.59,70474.394,58,RCP 2.6,2080-2099,-0.13291667,-4.6214208,17.203848,-142.6146546,229.5976308,99.79379959,-114.0528987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20772.59,#N/A,229.5976308,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Sub-Saharan Africa,ETH,1165.6647,7530.3165,179,RCP 2.6,2080-2099,0.1149771,18.204238,20.917979,-134.3059503,748.2254706,477.4381059,201.6942817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1165.6647,#N/A,#N/A,#N/A,748.2254706,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
East Asia & Pacific,FJI,4412.9464,16086.113,22,RCP 2.6,2080-2099,0.18496791,21.904592,25.31072,-180.14981,906.5678093,608.1249244,239.6058899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4412.9464,#N/A,#N/A,#N/A,#N/A,#N/A,906.5678093,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Europe & Central Asia,FIN,34642.53,69836.018,79,RCP 2.6,2080-2099,0.08323937,-6.3747254,14.726479,-85.99323518,108.0528687,57.60311126,-104.0717619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34642.53,#N/A,108.0528687,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Europe & Central Asia,FRA,30553.744,56886.191,80,RCP 2.6,2080-2099,-0.50258908,3.9472067,19.409499,-75.69857355,107.2755484,71.97433669,-41.54936464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30553.744,#N/A,107.2755484,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Sub-Saharan Africa,GAB,14770.402,28479.987,173,RCP 2.6,2080-2099,0.3490994,23.309236,26.199046,30.94634448,460.5542359,349.7498552,91.99835436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14770.402,#N/A,#N/A,#N/A,460.5542359,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Sub-Saharan Africa,GMB,2105.2099,10905.007,206,RCP 2.6,2080-2099,0.19630504,23.986276,28.222473,-87.11239965,616.1822145,401.5782398,212.2847377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2105.2099,#N/A,#N/A,#N/A,616.1822145,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Europe & Central Asia,GEO,6409.5038,30408.136,35,RCP 2.6,2080-2099,0.06825914,1.156171,21.99306,-220.6099769,550.6010184,304.5944211,51.37999373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6409.5038,#N/A,550.6010184,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Europe & Central Asia,DEU,36346.302,71770.788,81,RCP 2.6,2080-2099,-0.3435862,0.97360937,18.156105,-129.1249806,121.9399718,71.90743798,-78.7564438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36346.302,#N/A,121.9399718,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Sub-Saharan Africa,GHA,2047.7943,10665.233,207,RCP 2.6,2080-2099,0.29067352,25.118398,28.938812,6.245776105,698.1776594,455.9745359,249.0489993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2047.7943,#N/A,#N/A,#N/A,698.1776594,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Europe & Central Asia,GRC,22420.318,58777.449,82,RCP 2.6,2080-2099,0.16033491,5.947963,24.703044,-136.5770287,261.761175,151.6968024,-15.30044398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22420.318,#N/A,261.761175,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Latin America & Caribbean,GTM,4470.4394,14071.196,128,RCP 2.6,2080-2099,-0.06763925,20.980824,23.902312,-68.47040327,453.6857795,320.3424853,118.9320881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4470.4394,#N/A,#N/A,#N/A,#N/A,453.6857795,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Sub-Saharan Africa,GIN,1240.734,13106.086,208,RCP 2.6,2080-2099,0.51161938,24.034731,27.996016,53.54252131,1356.09514,744.8721434,379.7518198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240.734,#N/A,#N/A,#N/A,1356.09514,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Sub-Saharan Africa,GNB,1210.8398,9646.1494,209,RCP 2.6,2080-2099,0.22585822,20.98803,24.53507,219.9654175,1008.232744,606.0940636,290.4003742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1210.8398,#N/A,#N/A,#N/A,1008.232744,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Latin America & Caribbean,GUY,3968.9521,16136.15,113,RCP 2.6,2080-2099,0.48210766,26.010145,27.630396,18.01005316,993.3011012,650.3711771,295.3920518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3968.9521,#N/A,#N/A,#N/A,#N/A,993.3011012,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Latin America & Caribbean,HTI,1232.6018,10666.852,114,RCP 2.6,2080-2099,-0.36042818,23.673133,26.638363,707.6161494,1379.590227,813.8098745,385.0000363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232.6018,#N/A,#N/A,#N/A,#N/A,1379.590227,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Latin America & Caribbean,HND,3804.9421,14559.438,129,RCP 2.6,2080-2099,0.01363762,22.301528,26.213707,-50.20427146,521.5936939,351.0977427,150.5955405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3804.9421,#N/A,#N/A,#N/A,#N/A,521.5936939,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Europe & Central Asia,HUN,18028.469,57193.696,48,RCP 2.6,2080-2099,-0.36502689,-0.83523217,21.503425,-210.1459738,323.1410631,171.9760519,-52.11817958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18028.469,#N/A,323.1410631,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Europe & Central Asia,ISL,34786.55,75597.143,83,RCP 2.6,2080-2099,-0.30098792,-3.2738595,8.5031961,-51.47802687,188.837118,28.48033474,-841.6955259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34786.55,#N/A,188.837118,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
South Asia,IND,3835.8044,13307.049,163,RCP 2.6,2080-2099,0.17040029,18.261555,31.467469,-130.2699895,763.641291,535.9880717,306.3395196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3835.8044,763.641291,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
East Asia & Pacific,IDN,5038.986,21256.227,11,RCP 2.6,2080-2099,0.23419985,24.547191,25.348986,-143.1087487,537.5190441,333.5890458,104.9113273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5038.986,#N/A,#N/A,#N/A,#N/A,#N/A,537.5190441,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Middle East & North Africa,IRN,10940.413,27466.574,142,RCP 2.6,2080-2099,-0.27974462,3.0876725,27.348661,-71.83614756,264.3045015,185.4749916,68.13220727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10940.413,#N/A,#N/A,264.3045015,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Middle East & North Africa,IRQ,4702.3862,11112.823,143,RCP 2.6,2080-2099,-0.16503491,9.4905724,35.176098,-79.79299031,520.3172559,409.224323,267.1498844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4702.3862,#N/A,#N/A,520.3172559,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Europe & Central Asia,IRL,37529.387,68632.32,84,RCP 2.6,2080-2099,0.06427345,4.2004396,13.496318,-66.26331294,97.25874316,53.52253083,-140.3191985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37529.387,#N/A,97.25874316,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Middle East & North Africa,ISR,29570.09,65902.516,85,RCP 2.6,2080-2099,-0.64623072,11.811081,27.188812,-56.07702987,100.1499384,62.1127785,-10.63716526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29570.09,#N/A,#N/A,100.1499384,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Europe & Central Asia,ITA,27449.607,55625.976,86,RCP 2.6,2080-2099,-0.42657439,3.6062305,23.112328,-107.8504677,157.7897938,104.5149133,-20.58502328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27449.607,#N/A,157.7897938,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Latin America & Caribbean,JAM,7175.6565,17973.821,115,RCP 2.6,2080-2099,-0.095026,23.756908,26.636702,-7.098745566,419.6093257,309.0554413,117.8549573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7175.6565,#N/A,#N/A,#N/A,#N/A,419.6093257,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
East Asia & Pacific,JPN,32693.898,57723.421,67,RCP 2.6,2080-2099,-0.44758199,2.7086607,25.611837,-84.01982361,136.8728119,97.38617945,-6.176729049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32693.898,#N/A,#N/A,#N/A,#N/A,#N/A,136.8728119,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Middle East & North Africa,JOR,5550.9423,28995.112,144,RCP 2.6,2080-2099,-0.56063303,8.1238144,25.55169,-61.21804493,218.4190969,122.1154247,30.38181353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5550.9423,#N/A,#N/A,218.4190969,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Europe & Central Asia,KAZ,14248.121,32750.284,36,RCP 2.6,2080-2099,-0.27220547,-9.1030908,22.98234,-114.5561853,333.0530785,231.6752925,51.15494521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14248.121,#N/A,333.0530785,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Sub-Saharan Africa,KEN,1697.8353,9225.9122,180,RCP 2.6,2080-2099,-0.83507344,19.041374,22.074282,-158.6625657,935.9747829,611.210564,223.58353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697.8353,#N/A,#N/A,#N/A,935.9747829,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
East Asia & Pacific,KOR,32625.164,97276.312,7,RCP 2.6,2080-2099,-0.21866316,-2.7042635,23.043247,-147.7926858,293.5721264,125.100092,-112.9596889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32625.164,#N/A,#N/A,#N/A,#N/A,#N/A,293.5721264,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Middle East & North Africa,KWT,50843.442,74955.687,145,RCP 2.6,2080-2099,-0.52891964,14.081039,37.330545,-48.79988229,98.97154834,76.15012804,10.42144488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50843.442,#N/A,#N/A,98.97154834,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Europe & Central Asia,KGZ,2532.2837,18639.925,37,RCP 2.6,2080-2099,-0.27206988,-6.6719136,19.29469,-85.65513818,302.6091811,163.9693182,38.94491164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2532.2837,#N/A,302.6091811,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
East Asia & Pacific,LAO,3175.7222,15551.773,12,RCP 2.6,2080-2099,0.47877024,19.96022,26.553322,-102.2407888,809.5648427,508.0512932,233.1868798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3175.7222,#N/A,#N/A,#N/A,#N/A,#N/A,809.5648427,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Europe & Central Asia,LVA,16219.936,40825.859,59,RCP 2.6,2080-2099,-0.10271256,-3.7991448,17.754552,-177.089148,452.8146233,280.7106341,-83.73307254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16219.936,#N/A,452.8146233,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Middle East & North Africa,LBN,14167.348,38525.679,146,RCP 2.6,2080-2099,-0.85438128,5.6062463,22.085348,-131.6077183,259.4998863,165.3840822,-9.136814852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14167.348,#N/A,#N/A,259.4998863,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Sub-Saharan Africa,LSO,1751.2088,12256.402,194,RCP 2.6,2080-2099,-0.60717371,5.1812843,17.5771,-516.7263924,1738.802336,1017.651376,181.6356467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1751.2088,#N/A,#N/A,#N/A,1738.802336,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Sub-Saharan Africa,LBR,611.80124,5581.6867,210,RCP 2.6,2080-2099,0.81733399,24.373109,26.565873,14.80058641,941.5319367,588.3041535,359.5892215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.80124,#N/A,#N/A,#N/A,941.5319367,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Middle East & North Africa,LBY,18544.984,35086.89,147,RCP 2.6,2080-2099,0.16936511,12.097927,28.536112,-85.2700241,235.1419313,176.4252853,54.49768485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18544.984,#N/A,#N/A,235.1419313,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Europe & Central Asia,LTU,18871.709,42018.797,60,RCP 2.6,2080-2099,-0.08349746,-3.3308201,18.064468,-161.3692562,322.9447109,209.9639238,-61.4814892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18871.709,#N/A,322.9447109,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Europe & Central Asia,LUX,69772.477,94941.62,87,RCP 2.6,2080-2099,-0.49551727,1.31875,17.85625,-67.62801458,53.51039138,37.15315496,-75.96030078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69772.477,#N/A,53.51039138,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
